Date,STATE,Unnamed: 0,V1,POC,Daily Max 8-hour CO Concentration,DAILY_AQI_VALUE,DAILY_OBS_COUNT,PERCENT_COMPLETE,AQS_PARAMETER_CODE,STATE_CODE
2017-01,Idaho,107455.0,3412.0,1.0,0.7182795698924729,8.150537634408602,23.838709677419356,99.3225806451613,42101.0,16.0
2017-01,Illinois,108194.98387096774,4151.9838709677415,1.0,0.3048387096774195,3.274193548387097,22.580645161290324,94.08064516129032,42101.0,17.0
2017-01,Indiana,109544.3006993007,5501.300699300699,1.0,0.48251748251748183,5.454545454545454,23.27972027972028,97.01398601398601,42101.0,18.0
2017-01,Iowa,111020.63333333333,6977.633333333333,1.0,0.2766666666666666,2.888888888888889,20.166666666666668,84.04444444444445,42101.0,19.0
2017-01,Kansas,111718.0,7675.0,1.0,0.39354838709677425,4.419354838709677,23.838709677419356,99.3225806451613,42101.0,20.0
2017-01,Kentucky,112405.69230769231,8362.692307692309,1.0,0.2934065934065933,3.230769230769231,23.494505494505493,97.9010989010989,42101.0,21.0
2017-01,Louisiana,113339.20833333333,9296.208333333334,1.0,0.5312499999999999,6.0,23.458333333333332,97.75,42101.0,22.0
2017-01,Maine,114130.02197802198,10087.021978021978,1.0,0.2791208791208793,3.032967032967033,22.32967032967033,93.02197802197803,42101.0,23.0
2017-01,Maryland,120085.59285714285,16042.592857142858,1.0,0.24071428571428552,2.5714285714285716,22.992857142857144,95.8,42101.0,24.0
2017-01,Massachusetts,122123.45086705203,18080.450867052023,1.0,0.3815028901734101,4.265895953757226,22.63583815028902,94.3179190751445,42101.0,25.0
2017-01,Michigan,124779.22222222222,20736.222222222223,1.0,0.4853046594982082,5.516129032258065,23.770609318996417,99.04301075268818,42101.0,26.0
2017-01,Minnesota,127676.28571428571,23633.285714285714,1.0,0.34470046082949307,3.8617511520737327,23.695852534562214,98.72811059907833,42101.0,27.0
2017-01,Mississippi,129134.0,25091.0,1.0,0.3096774193548388,3.2580645161290325,23.806451612903224,99.19354838709677,42101.0,28.0
2017-01,Missouri,129854.66666666667,25811.666666666668,1.0,0.38172043010752665,4.387096774193548,23.774193548387096,99.05376344086021,42101.0,29.0
2017-01,Montana,130747.0,26704.0,3.0,0.22258064516129014,2.306451612903226,23.661290322580644,98.59677419354838,42101.0,30.0
2017-01,Nebraska,131451.5,27408.5,1.0,0.45645161290322583,5.193548387096774,23.838709677419356,99.3225806451613,42101.0,31.0
2017-01,Nevada,133073.29279279278,29030.292792792792,1.0,0.5666666666666665,6.418918918918919,23.382882882882882,97.42792792792793,42101.0,32.0
2017-01,New Hampshire,134378.0,30335.0,1.0,0.19838709677419344,1.9838709677419355,23.677419354838708,98.66129032258064,42101.0,33.0
2017-01,New Jersey,136190.16666666666,32147.166666666668,1.0,0.4779569892473118,5.451612903225806,23.763440860215052,99.01075268817205,42101.0,34.0
2017-01,New Mexico,137645.0,33602.0,1.0,0.4370967741935483,4.951612903225806,22.14516129032258,92.25806451612904,42101.0,35.0
2017-01,New York,139667.66666666666,35624.666666666664,1.0,0.3519713261648746,3.960573476702509,23.36200716845878,97.34408602150538,42101.0,36.0
2017-01,North Carolina,142240.75,38197.75,2.0,0.38548387096774167,4.411290322580645,23.475806451612904,97.8225806451613,42101.0,37.0
2017-01,North Dakota,143142.0,39099.0,1.0,0.26774193548387093,2.838709677419355,23.225806451612904,96.7741935483871,42101.0,38.0
2017-01,Ohio,145843.92857142858,41800.92857142857,1.0,0.28410138248847955,3.1566820276497696,23.400921658986174,97.50460829493088,42101.0,39.0
2017-01,Oklahoma,149046.0894308943,45003.08943089431,1.0,0.4439024390243903,5.0,23.3739837398374,97.39837398373983,42101.0,40.0
2017-01,Oregon,150076.12,46033.12,1.0,0.4799999999999999,5.44,23.46,97.74,42101.0,41.0
2017-01,Pennsylvania,152220.60982658959,48177.60982658959,1.0895953757225434,0.37052023121387295,4.196531791907514,23.427745664739884,97.621387283237,42101.0,42.0
2017-01,Rhode Island,154616.0,50573.0,1.0,0.6145161290322582,6.935483870967742,22.838709677419356,95.16129032258064,42101.0,44.0
2017-01,South Carolina,180509.0,76466.0,1.0,0.2806451612903226,3.064516129032258,23.451612903225808,97.70967741935483,42101.0,45.0
2017-01,South Dakota,180862.0,76819.0,3.0,0.2419354838709678,2.4838709677419355,23.64516129032258,98.51612903225806,42101.0,46.0
2017-01,Tennessee,181760.9256198347,77717.92561983471,1.0,0.3190082644628096,3.5785123966942147,23.264462809917354,96.93388429752066,42101.0,47.0
2017-01,Texas,184957.69174757283,80914.69174757281,1.2257281553398058,0.4199029126213594,4.735436893203883,23.473300970873787,97.80825242718447,42101.0,48.0
2017-01,Utah,187542.33333333334,83499.33333333333,1.0,0.6741935483870966,7.720430107526882,23.774193548387096,99.05376344086021,42101.0,49.0
2017-01,Vermont,188586.33333333334,84543.33333333333,1.0,0.3064516129032259,3.4623655913978495,22.612903225806452,94.23655913978494,42101.0,50.0
2017-01,Virginia,190378.67441860464,86335.67441860466,1.0,0.35860465116279067,4.027906976744186,23.451162790697673,97.71162790697674,42101.0,51.0
2017-01,Washington,192176.07228915664,88133.07228915663,1.6265060240963856,0.44698795180722894,5.0602409638554215,22.204819277108435,92.53012048192771,42101.0,53.0
2017-01,West Virginia,192835.0,88792.0,1.0,0.35806451612903223,3.967741935483871,22.612903225806452,94.25806451612904,42101.0,54.0
2017-01,Wisconsin,193382.5,89339.5,1.0,0.2516129032258065,2.6451612903225805,23.725806451612904,98.85483870967742,42101.0,55.0
2017-01,Wyoming,197414.0,93371.0,1.0,0.17419354838709664,1.7419354838709677,23.451612903225808,97.7258064516129,42101.0,56.0
2017-02,Alabama,104299.25609756098,256.2560975609756,1.3414634146341464,0.45365853658536565,5.2073170731707314,19.902439024390244,82.98780487804878,42101.0,1.0
2017-02,Alaska,104974.5,931.5,1.0,1.0178571428571428,11.625,23.571428571428573,98.21428571428571,42101.0,2.0
2017-02,Arizona,117128.52590673575,13085.525906735751,1.0,0.5186528497409328,5.9067357512953365,23.919689119170986,99.66580310880829,42101.0,4.0
2017-02,Arkansas,134949.5,30906.5,2.0,0.9214285714285714,10.607142857142858,24.0,100.0,42101.0,5.0
2017-02,California,167571.72837022133,63528.728370221324,1.4949698189134808,0.457796780684104,5.227867203219316,23.328470824949697,97.20975855130784,42101.0,6.0
2017-02,Colorado,195377.50420168068,91334.50420168067,1.23109243697479,0.5239495798319331,5.970588235294118,23.298319327731093,97.08823529411765,42101.0,8.0
2017-02,Connecticut,198606.9,94563.9,1.0,0.42357142857142877,4.785714285714286,23.85,99.37857142857143,42101.0,9.0
2017-02,Delaware,199534.5,95491.5,1.0,0.3892857142857143,4.428571428571429,24.0,100.0,42101.0,10.0
2017-02,District Of Columbia,200028.0,95985.0,1.0,0.5696428571428571,6.5,24.0,100.0,42101.0,11.0
2017-02,Florida,202852.09641255604,98809.09641255606,1.062780269058296,0.4206278026905831,4.7757847533632285,23.681614349775785,98.67488789237669,42101.0,12.0
2017-02,Georgia,105661.16666666667,1618.1666666666667,1.0,0.7194444444444443,8.166666666666666,22.555555555555557,94.0,42101.0,13.0
2017-02,Hawaii,106441.18421052632,2398.184210526316,1.263157894736842,0.36052631578947375,4.0,22.723684210526315,94.6842105263158,42101.0,15.0
2017-02,Idaho,107484.5,3441.5,1.0,0.3999999999999999,4.476190476190476,23.535714285714285,98.07142857142857,42101.0,16.0
2017-02,Illinois,108331.7924528302,4288.792452830188,1.0,0.3622641509433964,4.037735849056604,21.81132075471698,90.86792452830188,42101.0,17.0
2017-02,Indiana,109630.1,5587.1,1.0,0.5007142857142851,5.65,23.857142857142858,99.42142857142858,42101.0,18.0
2017-02,Iowa,111037.5,6994.5,1.0,0.3595238095238094,3.9761904761904763,23.595238095238095,98.32142857142857,42101.0,19.0
2017-02,Kansas,111747.5,7704.5,1.0,0.37500000000000006,4.25,22.892857142857142,95.39285714285714,42101.0,20.0
2017-02,Kentucky,112442.5,8399.5,1.0,0.3583333333333332,3.9642857142857144,23.88095238095238,99.51190476190476,42101.0,21.0
2017-02,Louisiana,113313.0,9270.0,1.0,0.44821428571428584,5.089285714285714,23.571428571428573,98.21428571428571,42101.0,22.0
2017-02,Maine,114167.16666666667,10124.166666666666,1.0,0.3142857142857142,3.4047619047619047,23.357142857142858,97.30952380952381,42101.0,23.0
2017-02,Maryland,120150.38129496403,16107.381294964029,1.0,0.2935251798561151,3.2158273381294964,23.467625899280577,97.7841726618705,42101.0,24.0
2017-02,Massachusetts,122097.5,18054.5,1.0,0.3630952380952377,4.083333333333333,23.583333333333332,98.26785714285714,42101.0,25.0
2017-02,Michigan,124808.72222222222,20765.722222222223,1.0,0.5023809523809528,5.7103174603174605,23.654761904761905,98.56746031746032,42101.0,26.0
2017-02,Minnesota,127705.78571428571,23662.785714285714,1.0,0.31224489795918364,3.433673469387755,23.95408163265306,99.81122448979592,42101.0,27.0
2017-02,Mississippi,129163.5,25120.5,1.0,0.36428571428571416,4.035714285714286,24.0,100.0,42101.0,28.0
2017-02,Missouri,129884.16666666667,25841.166666666668,1.0,0.4059523809523808,4.666666666666667,24.0,100.0,42101.0,29.0
2017-02,Montana,130776.5,26733.5,3.0,0.2053571428571426,2.0714285714285716,23.660714285714285,98.58928571428571,42101.0,30.0
2017-02,Nebraska,131481.0,27438.0,1.0,0.4446428571428572,5.0,24.0,100.0,42101.0,31.0
2017-02,Nevada,132926.33333333334,28883.333333333332,1.0,0.518452380952381,5.857142857142857,23.797619047619047,99.16071428571429,42101.0,32.0
2017-02,New Hampshire,134407.5,30364.5,1.0,0.2053571428571428,2.0535714285714284,23.857142857142858,99.41071428571429,42101.0,33.0
2017-02,New Jersey,136219.66666666666,32176.666666666668,1.0,0.5023809523809524,5.75,23.625,98.43452380952381,42101.0,34.0
2017-02,New Mexico,137677.56363636363,33634.56363636364,1.0,0.4018181818181818,4.618181818181818,22.254545454545454,92.74545454545455,42101.0,35.0
2017-02,New York,139697.27710843374,35654.27710843374,1.0,0.34859437751004013,3.9036144578313254,23.349397590361445,97.28915662650603,42101.0,36.0
2017-02,North Carolina,142270.25,38227.25,2.0,0.40535714285714247,4.651785714285714,23.428571428571427,97.61607142857143,42101.0,37.0
2017-02,North Dakota,143170.5,39127.5,1.0,0.22307692307692312,2.230769230769231,23.076923076923077,96.15384615384616,42101.0,38.0
2017-02,Ohio,145882.62234042553,41839.62234042553,1.0,0.3398936170212766,3.7898936170212765,23.569148936170212,98.2127659574468,42101.0,39.0
2017-02,Oklahoma,149079.75,45036.75,1.0,0.3848214285714287,4.303571428571429,23.598214285714285,98.33035714285714,42101.0,40.0
2017-02,Oregon,150077.36363636365,46034.36363636364,1.0,0.3854545454545454,4.509090909090909,23.29090909090909,97.05454545454545,42101.0,41.0
2017-02,Pennsylvania,152352.27190332327,48309.271903323264,1.081570996978852,0.38006042296072534,4.302114803625377,23.468277945619334,97.79758308157099,42101.0,42.0
2017-02,Rhode Island,154645.5,50602.5,1.0,0.5607142857142857,6.303571428571429,22.696428571428573,94.57142857142857,42101.0,44.0
2017-02,South Carolina,180538.5,76495.5,1.0,0.27857142857142864,3.0,23.571428571428573,98.21428571428571,42101.0,45.0
2017-02,South Dakota,180891.5,76848.5,3.0,0.25357142857142856,2.642857142857143,24.0,100.0,42101.0,46.0
2017-02,Tennessee,181777.0,77734.0,1.0,0.32321428571428557,3.5892857142857144,23.607142857142858,98.375,42101.0,47.0
2017-02,Texas,184988.23636363636,80945.23636363636,1.2181818181818183,0.45948051948051977,5.202597402597402,23.63896103896104,98.49870129870129,42101.0,48.0
2017-02,Utah,187571.83333333334,83528.83333333333,1.0,0.6226190476190477,7.119047619047619,23.857142857142858,99.4047619047619,42101.0,49.0
2017-02,Vermont,188615.83333333334,84572.83333333333,1.0,0.3202380952380952,3.619047619047619,23.511904761904763,97.98809523809524,42101.0,50.0
2017-02,Virginia,190432.32984293194,86389.32984293194,1.0,0.4094240837696333,4.643979057591623,23.361256544502616,97.34031413612566,42101.0,51.0
2017-02,Washington,192179.2987012987,88136.2987012987,1.6753246753246753,0.3155844155844155,3.5454545454545454,20.7012987012987,86.2987012987013,42101.0,53.0
2017-02,West Virginia,192864.5,88821.5,1.0,0.3785714285714287,4.285714285714286,23.321428571428573,97.17857142857143,42101.0,54.0
2017-02,Wisconsin,193412.0,89369.0,1.0,0.2500000000000001,2.607142857142857,23.875,99.48214285714286,42101.0,55.0
2017-02,Wyoming,197443.5,93400.5,1.0,0.16964285714285715,1.6964285714285714,20.785714285714285,86.71428571428571,42101.0,56.0
2017-03,Alabama,104385.01960784313,342.01960784313724,1.3529411764705883,0.43137254901960786,4.921568627450981,18.96078431372549,79.03921568627452,42101.0,1.0
2017-03,Alaska,105004.0,961.0,1.0,0.87741935483871,10.129032258064516,24.0,100.0,42101.0,2.0
2017-03,Arizona,117162.6399026764,13119.6399026764,1.0,0.46009732360097405,5.184914841849149,23.83941605839416,99.330900243309,42101.0,4.0
2017-03,Arkansas,134979.0,30936.0,2.0,0.6193548387096773,7.161290322580645,24.0,100.0,42101.0,5.0
2017-03,California,167700.90586145647,63657.905861456486,1.535968028419183,0.44982238010657216,5.103019538188277,23.20248667850799,96.68561278863233,42101.0,6.0
2017-03,Colorado,195424.6654676259,91381.6654676259,1.223021582733813,0.46402877697841755,5.35251798561151,23.665467625899282,98.61510791366906,42101.0,8.0
2017-03,Connecticut,198636.4,94593.4,1.0,0.3451612903225809,3.838709677419355,22.858064516129033,95.2516129032258,42101.0,9.0
2017-03,Delaware,199563.0,95520.0,1.0,0.33103448275862074,3.6206896551724137,22.620689655172413,94.24137931034483,42101.0,10.0
2017-03,District Of Columbia,200057.5,96014.5,1.0,0.4370967741935485,4.951612903225806,23.483870967741936,97.85483870967742,42101.0,11.0
2017-03,Florida,202893.90336134454,98850.90336134454,1.065126050420168,0.37394957983193267,4.220588235294118,23.485294117647058,97.86134453781513,42101.0,12.0
2017-03,Georgia,105636.68181818182,1593.6818181818182,1.0,0.5977272727272728,6.7727272727272725,21.863636363636363,91.11363636363636,42101.0,13.0
2017-03,Hawaii,106470.33333333333,2427.3333333333335,1.3333333333333333,0.3720430107526881,4.086021505376344,22.301075268817204,92.9247311827957,42101.0,15.0
2017-03,Idaho,107549.03571428571,3506.035714285714,1.0,0.344047619047619,3.8333333333333335,23.785714285714285,99.10714285714286,42101.0,16.0
2017-03,Illinois,108265.76623376623,4222.766233766234,1.0,0.2571428571428572,2.688311688311688,23.16883116883117,96.54545454545455,42101.0,17.0
2017-03,Indiana,109654.477124183,5611.477124183007,1.0,0.522222222222222,5.915032679738562,23.601307189542485,98.3529411764706,42101.0,18.0
2017-03,Iowa,111067.0,7024.0,1.0,0.2311827956989245,2.3225806451612905,23.602150537634408,98.35483870967742,42101.0,19.0
2017-03,Kansas,111777.0,7734.0,1.0,0.2419354838709678,2.5806451612903225,24.0,100.0,42101.0,20.0
2017-03,Kentucky,112472.0,8429.0,1.0,0.28387096774193527,3.129032258064516,23.56989247311828,98.21505376344086,42101.0,21.0
2017-03,Louisiana,113342.5,9299.5,1.0,0.5193548387096774,5.725806451612903,23.306451612903224,97.11290322580645,42101.0,22.0
2017-03,Maine,114196.66666666667,10153.666666666666,1.0,0.26021505376344095,2.774193548387097,22.881720430107528,95.33333333333333,42101.0,23.0
2017-03,Maryland,120191.30921052632,16148.309210526315,1.0,0.22763157894736818,2.3684210526315788,23.49342105263158,97.89473684210526,42101.0,24.0
2017-03,Massachusetts,122122.76923076923,18079.76923076923,1.0,0.2873626373626369,3.0824175824175826,23.318681318681318,97.15934065934066,42101.0,25.0
2017-03,Michigan,124838.22222222222,20795.222222222223,1.0,0.46415770609319007,5.304659498207886,23.953405017921146,99.81003584229391,42101.0,26.0
2017-03,Minnesota,127748.7089201878,23705.708920187793,1.0,0.32769953051643186,3.6666666666666665,23.751173708920188,98.97183098591549,42101.0,27.0
2017-03,Mississippi,129193.0,25150.0,1.0,0.29032258064516137,3.129032258064516,23.35483870967742,97.3225806451613,42101.0,28.0
2017-03,Missouri,129913.66666666667,25870.666666666668,1.0,0.3172043010752687,3.4946236559139785,23.795698924731184,99.16129032258064,42101.0,29.0
2017-03,Montana,130811.48333333334,26768.483333333334,2.933333333333333,0.2016666666666664,2.033333333333333,22.95,95.61666666666666,42101.0,30.0
2017-03,Nebraska,131510.5,27467.5,1.0,0.3338709677419356,3.6451612903225805,23.758064516129032,99.0,42101.0,31.0
2017-03,Nevada,132955.83333333334,28912.833333333332,1.0,0.6005376344086019,6.82258064516129,23.580645161290324,98.25268817204301,42101.0,32.0
2017-03,New Hampshire,134437.0,30394.0,1.0,0.1887096774193547,1.8870967741935485,23.29032258064516,97.04838709677419,42101.0,33.0
2017-03,New Jersey,136249.16666666666,32206.166666666668,1.0,0.40645161290322585,4.564516129032258,23.881720430107528,99.51075268817205,42101.0,34.0
2017-03,New Mexico,137703.5,33660.5,1.0,0.3032258064516129,3.3870967741935485,21.516129032258064,89.6774193548387,42101.0,35.0
2017-03,New York,139726.33333333334,35683.333333333336,1.0,0.28566308243727606,3.139784946236559,23.68100358422939,98.67383512544802,42101.0,36.0
2017-03,North Carolina,142299.75,38256.75,2.0,0.3548387096774189,3.9838709677419355,23.54032258064516,98.08870967741936,42101.0,37.0
2017-03,North Dakota,143199.0,39156.0,1.0,0.22903225806451621,2.3225806451612905,23.806451612903224,99.19354838709677,42101.0,38.0
2017-03,Ohio,145902.5,41859.5,1.0,0.2743055555555558,3.0324074074074074,23.53472222222222,98.06712962962963,42101.0,39.0
2017-03,Oklahoma,149109.25,45066.25,1.0,0.3645161290322577,4.080645161290323,23.79032258064516,99.12903225806451,42101.0,40.0
2017-03,Oregon,150221.0,46178.0,1.0,0.35161290322580663,3.967741935483871,24.0,100.0,42101.0,41.0
2017-03,Pennsylvania,152284.865497076,48241.865497076025,1.090643274853801,0.34619883040935706,3.8801169590643276,23.704678362573098,98.77485380116958,42101.0,42.0
2017-03,Rhode Island,154675.0,50632.0,1.0,0.4451612903225804,5.032258064516129,22.516129032258064,93.83870967741936,42101.0,44.0
2017-03,South Carolina,180568.0,76525.0,1.0,0.25483870967741945,2.7096774193548385,23.612903225806452,98.38709677419355,42101.0,45.0
2017-03,South Dakota,180921.0,76878.0,3.0,0.22903225806451624,2.3548387096774195,23.161290322580644,96.51612903225806,42101.0,46.0
2017-03,Tennessee,181806.5,77763.5,1.0,0.315322580645161,3.532258064516129,23.411290322580644,97.56451612903226,42101.0,47.0
2017-03,Texas,185026.61716937355,80983.61716937355,1.2157772621809744,0.40858468677494225,4.589327146171693,23.59860788863109,98.33178654292344,42101.0,48.0
2017-03,Utah,187601.33333333334,83558.33333333333,1.0,0.5150537634408601,5.903225806451613,23.688172043010752,98.70967741935483,42101.0,49.0
2017-03,Vermont,188645.33333333334,84602.33333333333,1.0,0.27311827956989254,2.935483870967742,23.677419354838708,98.6774193548387,42101.0,50.0
2017-03,Virginia,190484.77777777778,86441.77777777778,1.0,0.34106280193236693,3.782608695652174,23.352657004830917,97.30434782608695,42101.0,51.0
2017-03,Washington,192189.66666666666,88146.66666666667,1.6666666666666667,0.30430107526881706,3.4301075268817205,22.827956989247312,95.13978494623656,42101.0,53.0
2017-03,West Virginia,192894.0,88851.0,1.0,0.335483870967742,3.6774193548387095,23.0,95.87096774193549,42101.0,54.0
2017-03,Wisconsin,193441.5,89398.5,1.0,0.23870967741935503,2.435483870967742,23.370967741935484,97.38709677419355,42101.0,55.0
2017-03,Wyoming,197473.0,93430.0,1.0,0.1919354838709676,1.9193548387096775,23.516129032258064,97.98387096774194,42101.0,56.0
2017-04,Alabama,104370.68181818182,327.6818181818182,1.3636363636363635,0.36666666666666675,4.106060606060606,21.21212121212121,88.42424242424242,42101.0,1.0
2017-04,Alaska,105123.0,1080.0,1.0,0.316,3.48,22.64,94.36,42101.0,2.0
2017-04,Arizona,116871.83333333333,12828.833333333334,1.0,0.4011111111111112,4.475,23.88888888888889,99.53611111111111,42101.0,4.0
2017-04,Arkansas,135009.5,30966.5,2.0,0.5100000000000001,5.933333333333334,23.566666666666666,98.2,42101.0,5.0
2017-04,California,167801.30514018692,63758.305140186916,1.5411214953271029,0.35056074766355105,3.95,23.241121495327103,96.84859813084113,42101.0,6.0
2017-04,Colorado,195461.66417910447,91418.66417910448,1.2238805970149254,0.3216417910447763,3.5634328358208953,23.675373134328357,98.6455223880597,42101.0,8.0
2017-04,Connecticut,198635.45833333334,94592.45833333333,1.0,0.32416666666666677,3.6,23.2,96.66666666666667,42101.0,9.0
2017-04,Delaware,199590.5,95547.5,1.0,0.3307692307692307,3.5384615384615383,22.5,93.73076923076923,42101.0,10.0
2017-04,District Of Columbia,200088.0,96045.0,1.0,0.4083333333333334,4.65,23.85,99.4,42101.0,11.0
2017-04,Florida,202971.53846153847,98928.53846153847,1.0623700623700623,0.38253638253638217,4.293139293139293,23.517671517671516,97.993762993763,42101.0,12.0
2017-04,Georgia,105624.05263157895,1581.0526315789473,1.0,0.6438596491228069,7.333333333333333,22.57894736842105,94.08771929824562,42101.0,13.0
2017-04,Hawaii,106486.0625,2443.0625,1.09375,0.33437500000000003,3.921875,20.96875,87.390625,42101.0,15.0
2017-04,Idaho,107454.25862068965,3411.2586206896553,1.0,0.3379310344827587,3.8620689655172415,23.5,97.91379310344827,42101.0,16.0
2017-04,Illinois,108334.4,4291.4,1.0,0.28533333333333344,3.08,22.36,93.17333333333333,42101.0,17.0
2017-04,Indiana,109689.7,5646.7,1.0,0.4646666666666664,5.246666666666667,23.1,96.28,42101.0,18.0
2017-04,Iowa,111084.44827586207,7041.448275862069,1.0,0.293103448275862,3.1494252873563218,23.436781609195403,97.65517241379311,42101.0,19.0
2017-04,Kansas,111807.5,7764.5,1.0,0.24000000000000005,2.5,23.8,99.16666666666667,42101.0,20.0
2017-04,Kentucky,112502.5,8459.5,1.0,0.2822222222222221,3.1,23.3,97.1,42101.0,21.0
2017-04,Louisiana,113373.0,9330.0,1.0,0.546666666666667,6.133333333333334,23.433333333333334,97.63333333333334,42101.0,22.0
2017-04,Maine,114227.16666666667,10184.166666666666,1.0,0.23111111111111132,2.411111111111111,23.0,95.81111111111112,42101.0,23.0
2017-04,Maryland,120218.97931034483,16175.979310344828,1.0,0.22413793103448232,2.393103448275862,23.310344827586206,97.13103448275862,42101.0,24.0
2017-04,Massachusetts,122171.71186440678,18128.71186440678,1.0,0.2700564971751408,2.830508474576271,23.559322033898304,98.16949152542372,42101.0,25.0
2017-04,Michigan,124868.72222222222,20825.722222222223,1.0,0.5088888888888888,5.762962962962963,23.91111111111111,99.62962962962963,42101.0,26.0
2017-04,Minnesota,127765.21428571429,23722.214285714286,1.0,0.36714285714285677,4.1380952380952385,23.79047619047619,99.12857142857143,42101.0,27.0
2017-04,Mississippi,129223.5,25180.5,1.0,0.30666666666666664,3.3333333333333335,23.3,97.1,42101.0,28.0
2017-04,Missouri,129944.16666666667,25901.166666666668,1.0,0.3355555555555556,3.7333333333333334,23.966666666666665,99.86666666666666,42101.0,29.0
2017-04,Montana,130835.5,26792.5,3.0,0.20166666666666647,2.0166666666666666,23.533333333333335,98.06666666666666,42101.0,30.0
2017-04,Nebraska,131515.37735849057,27472.377358490565,1.0,0.32641509433962257,3.6226415094339623,22.660377358490567,94.43396226415095,42101.0,31.0
2017-04,Nevada,132980.85714285713,28937.85714285714,1.0,0.39542857142857146,4.417142857142857,23.502857142857142,97.93714285714286,42101.0,32.0
2017-04,New Hampshire,134467.5,30424.5,1.0,0.16333333333333325,1.6333333333333333,23.516666666666666,98.0,42101.0,33.0
2017-04,New Jersey,136310.4655172414,32267.46551724138,1.0,0.37011494252873545,4.224137931034483,23.67241379310345,98.63793103448276,42101.0,34.0
2017-04,New Mexico,137730.66101694916,33687.661016949154,1.0,0.25423728813559304,2.6779661016949152,22.016949152542374,91.72881355932203,42101.0,35.0
2017-04,New York,139885.59661016948,35842.596610169494,1.0,0.2915254237288137,3.2203389830508473,23.26779661016949,96.95254237288135,42101.0,36.0
2017-04,North Carolina,142330.25,38287.25,2.0,0.320833333333333,3.5083333333333333,23.425,97.60833333333333,42101.0,37.0
2017-04,North Dakota,143229.5,39186.5,1.0,0.21666666666666676,2.2,24.0,100.0,42101.0,38.0
2017-04,Ohio,145935.68856447688,41892.688564476884,1.0,0.27834549878345505,3.072992700729927,23.523114355231144,98.01946472019465,42101.0,39.0
2017-04,Oklahoma,149139.75,45096.75,1.0,0.3416666666666668,3.816666666666667,23.858333333333334,99.40833333333333,42101.0,40.0
2017-04,Oregon,150242.5,46199.5,1.0,0.3416666666666666,3.8333333333333335,21.25,88.66666666666667,42101.0,41.0
2017-04,Pennsylvania,152348.54153846155,48305.54153846154,1.0923076923076922,0.30000000000000004,3.3476923076923075,23.6,98.3323076923077,42101.0,42.0
2017-04,Rhode Island,154705.5,50662.5,1.0,0.4133333333333331,4.65,22.85,95.21666666666667,42101.0,44.0
2017-04,South Carolina,180598.5,76555.5,1.0,0.10666666666666672,1.0666666666666667,23.766666666666666,99.03333333333333,42101.0,45.0
2017-04,South Dakota,180951.5,76908.5,3.0,0.2400000000000001,2.466666666666667,23.433333333333334,97.63333333333334,42101.0,46.0
2017-04,Tennessee,181837.0,77794.0,1.0,0.3216666666666668,3.55,23.666666666666668,98.61666666666666,42101.0,47.0
2017-04,Texas,185036.4077669903,80993.40776699029,1.2111650485436893,0.3699029126213597,4.138349514563107,23.67233009708738,98.63592233009709,42101.0,48.0
2017-04,Utah,187631.83333333334,83588.83333333333,1.0,0.3788888888888887,4.2444444444444445,23.933333333333334,99.72222222222223,42101.0,49.0
2017-04,Vermont,188663.0344827586,84620.03448275862,1.0,0.2390804597701152,2.632183908045977,23.229885057471265,96.816091954023,42101.0,50.0
2017-04,Virginia,190369.2879581152,86326.28795811518,1.0,0.29162303664921496,3.18848167539267,23.17801047120419,96.58638743455498,42101.0,51.0
2017-04,Washington,192227.66666666666,88184.66666666667,1.6666666666666667,0.2781609195402297,3.103448275862069,22.436781609195403,93.51724137931035,42101.0,53.0
2017-04,West Virginia,192924.5,88881.5,1.0,0.2933333333333333,3.033333333333333,22.433333333333334,93.53333333333333,42101.0,54.0
2017-04,Wisconsin,193458.0357142857,89415.03571428571,1.0,0.23749999999999996,2.4285714285714284,23.410714285714285,97.55357142857143,42101.0,55.0
2017-04,Wyoming,197503.5,93460.5,1.0,0.19999999999999982,2.0,23.45,97.71666666666667,42101.0,56.0
2017-05,Alabama,104405.7625,362.7625,1.225,0.3449999999999998,3.9375,22.9375,95.575,42101.0,1.0
2017-05,Alaska,105151.0,1108.0,1.0,0.24193548387096775,2.4193548387096775,23.806451612903224,99.19354838709677,42101.0,2.0
2017-05,Arizona,116984.65882352942,12941.658823529411,1.0,0.32352941176470595,3.570588235294118,23.83529411764706,99.31764705882352,42101.0,4.0
2017-05,Arkansas,135040.0,30997.0,2.0,0.40645161290322585,4.838709677419355,24.0,100.0,42101.0,5.0
2017-05,California,167733.16049382716,63690.16049382716,1.526291723822588,0.30704160951074766,3.404663923182442,23.256058527663466,96.90763603109282,42101.0,6.0
2017-05,Colorado,195486.66666666666,91443.66666666667,1.2222222222222223,0.33225806451612905,3.6989247311827955,23.799283154121863,99.16487455197132,42101.0,8.0
2017-05,Connecticut,198669.75,94626.75,1.0,0.2822580645161293,3.1129032258064515,23.766129032258064,99.03225806451613,42101.0,9.0
2017-05,Delaware,199615.5,95572.5,1.0,0.2416666666666667,2.4166666666666665,23.541666666666668,98.08333333333333,42101.0,10.0
2017-05,District Of Columbia,200118.5,96075.5,1.0,0.3532258064516128,3.9516129032258065,23.758064516129032,98.98387096774194,42101.0,11.0
2017-05,Florida,202981.50491159136,98938.50491159136,1.0609037328094302,0.343222003929273,3.8880157170923377,23.451866404715126,97.72102161100196,42101.0,12.0
